企業情報_1_名前,企業情報_2_サイト,企業情報_3_求人サイト企業情報,連絡先_1_住所,連絡先_2,連絡先_3,連絡先_4
日本ゼトック株式会社,https://www.zettoc.co.jp/,https://employment.en-japan.com/desc_1041193/?PK=2F71FA&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　日本ゼトック採用事務局,sss-info@en-japan.com,
株式会社CROUD,http://www.croud.co.jp/index.html,https://employment.en-japan.com/desc_1041380/?PK=2F71FA&arearoute=1,【本社】〒660-0874/兵庫県尼崎市西本町8-348-7,採用担当,06-4869-5881,
株式会社プレミアアシスト,https://www.premier-assist.co.jp/,https://employment.en-japan.com/desc_1041391/?PK=2F71FA&arearoute=1,【麹町本社】/〒102-0083　/東京都千代田区麹町2-4-1　麹町大通りビル14階,採用担当,03-5213-0280,
国際自動車グループ,https://www.km-recruit.jp/,https://employment.en-japan.com/desc_1003722/?PK=2F71FA&arearoute=1,＜今回の国際自動車グループの合同募集の応募受付は、国際自動車株式会社 （採用課） が行ないます＞//【採用課】/〒107-0052/東京都港区赤坂2-8-3　km赤坂ビルANNNEX2　2階,茅根（ちのね）,0120-03-5931,
株式会社タイセイ,http://taisei-group.jp/,https://employment.en-japan.com/desc_1010822/?PK=2F71FA&arearoute=1,株式会社タイセイ 戸田本社/〒335‐0034　埼玉県戸田市笹目5-24-2,採用担当,048-422-7711,
株式会社流通サービス,http://www.ryutsu.co.jp/top.html,https://employment.en-japan.com/desc_1032245/?PK=2F71FA&arearoute=1,【本社】/〒340-0032/埼玉県草加市遊馬町769-1　本社ビル3号館1階,採用センター,0120-570-720,
物産ロジスティクスソリューションズ株式会社,http://www.blsc.biz/,https://employment.en-japan.com/desc_1039288/?PK=2F71FA&arearoute=1,【本社】/〒101-0062/東京都千代田区神田駿河台2-5-12,採用担当,j-haisou@blsc.biz,
シモハナ物流株式会社 浦和営業所,https://shimohana-job.net/jobfind-pc/,https://employment.en-japan.com/desc_1030210/?PK=2F71FA&arearoute=1,■本社／広島県安芸郡坂町横浜中央1-6-30　4F,シモハナ物流採用センター,0120-935-891(受付時間／10:00～19:00),
大星ビル管理株式会社,http://www.taisay.co.jp,https://employment.en-japan.com/desc_1037743/?PK=2F71FA&arearoute=1,〒112-0002/東京都文京区小石川四丁目22番2号,総務人事部 人材採用室,03-5804-5127,
株式会社津田屋,http://www.tsutaya-net.co.jp,https://employment.en-japan.com/desc_1037772/?PK=2F71FA&arearoute=1,【本社】/〒290-0225/千葉県市原市牛久503-1,採用担当 田中・阿部・吉田,0436-92-0850,
株式会社水元設備,https://en-gage.net/mizumotosetsubi_saiyo/,https://employment.en-japan.com/desc_1037880/?PK=2F71FA&arearoute=1,本社／東京都葛飾区西水元1-8-5,採用担当,03-3600-4332,
株式会社ハツタテクノ,http://www.hatsuta-tt.co.jp/,https://employment.en-japan.com/desc_1038034/?PK=2F71FA&arearoute=1,◆関西支店/〒555-0013/大阪府大阪市西淀川区千舟1-5-47,採用担当,06-6473-8450,
株式会社Quality Technos,http://www.qtec.jp/index.html,https://employment.en-japan.com/desc_1038512/?PK=2F71FA&arearoute=1,【北九州本社】/福岡県北九州市小倉北区高尾2-3-37,採用担当,093-592-3900,
株式会社日東フルライン,https://nitto-fl-job.jp/,https://employment.en-japan.com/desc_1038523/?PK=2F71FA&arearoute=1,【本社】/〒550-0005/大阪市西区西本町2-2-4　神田ビルディング9F,採用担当,06-6539-0211(受付時間 9：00～17：30),
北菱冷熱株式会社,http://www.hokuryo-reinetsu.co.jp/,https://employment.en-japan.com/desc_1038602/?PK=2F71FA&arearoute=1,＜本社＞/〒107-0052/東京都港区赤坂2-16-9,採用担当,03-3584-7110,
太平ビルサービス株式会社,http://taihei-tokyo.com/,https://employment.en-japan.com/desc_1039080/?PK=2F71FA&arearoute=1,〒104-0032/東京都中央区八丁堀4-1-3　宝町TATSUMIビル3F,採用担当,03-3552-0911,
オムニテクノ株式会社,https://www.omni-techno.co.jp,https://employment.en-japan.com/desc_1039258/?PK=2F71FA&arearoute=1,【本社・本社工場】/〒581-0812/大阪府八尾市山賀町5-1-2,採用担当,072-998-3841,
株式会社水道救急,https://suido-99.com/fukuoka/,https://employment.en-japan.com/desc_1039609/?PK=2F71FA&arearoute=1,福岡営業所／〒812-0061/福岡市東区筥松2丁目6-9 302号,採用担当,0120-554-912,
電力計器株式会社,http://www.den-kei.com/,https://employment.en-japan.com/desc_1039665/?PK=2F71FA&arearoute=1,本社｜〒007-0826/北海道札幌市東区東雁来6条2丁目7-30,採用担当,011-787-0001,
シモハナ物流株式会社 防府営業所,https://shimohana-job.net/jobfind-pc/,https://employment.en-japan.com/desc_1039744/?PK=2F71FA&arearoute=1,■本社／広島県安芸郡坂町横浜中央1-6-30　4F,シモハナ物流採用センター,0120-935-891(受付時間／10:00～19:00)		,
阪急阪神ハイセキュリティサービス株式会社,http://www.hhbm.hankyu-hanshin.co.jp/hhss/,https://employment.en-japan.com/desc_1039857/?PK=2F71FA&arearoute=1,【本社】/〒530-0017/大阪市北区角田町1-1 東阪急ビル2F,採用担当,06-6365-5589,
福田建設株式会社,https://fukuda-con.com/,https://employment.en-japan.com/desc_1030803/?PK=2F71FA&arearoute=1,【本社】/〒244-0805/神奈川県横浜市戸塚区川上町570-4-202,採用担当,(代表)045-410-7683、(携帯)090-9380-4557　※携帯へご連絡ください。,
株式会社足達工務店,https://www.adachihome.jp/,https://employment.en-japan.com/desc_1034929/?PK=2F71FA&arearoute=1,本社／東京都品川区荏原2-18-8 AJビル1F,採用担当,03-5749-5507,
有限会社塩見電気商会,https://www.shiomi-denki.com/,https://employment.en-japan.com/desc_1037651/?PK=2F71FA&arearoute=1,兵庫県伊丹市寺本5-33,採用担当,072-771-1190,
株式会社ウィルトス,https://www.willtos.co.jp/,https://employment.en-japan.com/desc_1037737/?PK=2F71FA&arearoute=1,【本社】〒390-0814/長野県松本市本庄1-1-13,採用担当,0263-36-2118,
株式会社OSエンジニアリング,https://os-eng.co.jp/,https://employment.en-japan.com/desc_1037791/?PK=2F71FA&arearoute=1,【本社・工場】/〒250-0126 神奈川県南足柄市狩野743,採用担当,0465-20-5068,
ロジスティックスオペレーションサービス株式会社,https://www.mitsui-soko.com/company/group/mscs/business/logios,https://employment.en-japan.com/desc_1039088/?PK=A40FE2&arearoute=1,【本社】/〒141-0031/東京都品川区西五反田1-31-1 日本生命五反田ビル10F,採用担当,03-5436-2351,
K・Sグループ,http://fuji-plus.com/,https://employment.en-japan.com/desc_1039136/?PK=A40FE2&arearoute=1,今回のK・Sグループの合同募集の応募受付は、加藤石油株式会社が行ないます。//■加藤石油株式会社／本社/〒343-0041/埼玉県越谷市千間台西2丁目5番地7,採用担当,048-976-2111,
東邦重機開発株式会社,http://www.touhoujuki.co.jp/,https://employment.en-japan.com/desc_1039179/?PK=A40FE2&arearoute=1,【本社】/〒164-0001/東京都中野区中野2-30-5　中野アーバンビル,採用担当,03-3383-2287,
東洋化工株式会社 岐阜工場,https://www.toyo-k-k.co.jp/,https://employment.en-japan.com/desc_1039272/?PK=A40FE2&arearoute=1,岐阜工場／岐阜県各務原市那加緑町2-5-1,採用担当,058-375-3061,
株式会社種瀬組,http://www.tanasegumi.co.jp,https://employment.en-japan.com/desc_1039401/?PK=A40FE2&arearoute=1,〒510-0956　三重県四日市市貝家町1720番地,種瀬,059-321-2050,
トヨタモビリティパーツ株式会社 愛知支社,https://www.aichi-kyohan.co.jp/,https://employment.en-japan.com/desc_1039430/?PK=A40FE2&arearoute=1,〒456-0023/愛知県名古屋市熱田区六野1-2-9,採用担当 伊藤,0120-152-534,
株式会社カワムラ技建,,https://employment.en-japan.com/desc_1039704/?PK=A40FE2&arearoute=1,〒452-0837/愛知県名古屋市西区十方町88番地,採用担当,052-325-3505,
新富運輸株式会社,http://www.shintomi-unyu.com/,https://employment.en-japan.com/desc_1039943/?PK=A40FE2&arearoute=1,【本社】/〒178-0065/東京都練馬区西大泉5‐23‐7,採用係,03-3921-2226,
株式会社パイオニア椅子,http://www.pioneerisu.com/index.html,https://employment.en-japan.com/desc_1040165/?PK=A40FE2&arearoute=1,■大阪第二工場/〒587-0022　大阪府堺市美原区平尾2295-2,採用担当,072-363-4788,
ダイハツ工業株式会社,http://www.daihatsu.com/jp/index.html,https://employment.en-japan.com/desc_1040198/?PK=A40FE2&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
京王バス株式会社,http://www.keio-bus.com/saiyo/,https://employment.en-japan.com/desc_1040232/?PK=A40FE2&arearoute=1,＜京王バス株式会社＞/〒183-0057/東京都府中市晴見町2丁目22番地　京王府中晴見町ビル3F,採用担当,03-4577-9692 (9：00～18：00),
有限会社ジール,http://www.aichi-auto-rescue.com/,https://employment.en-japan.com/desc_1040320/?PK=A40FE2&arearoute=1,【岡崎本社営業所】/〒444-0009/愛知県岡崎市小呂町字1-12-2,採用担当,0564-87-4886,
エネサーブ株式会社,https://www.eneserve.co.jp/,https://employment.en-japan.com/desc_1040522/?PK=A40FE2&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社西原環境,http://www.nishihara.co.jp/,https://employment.en-japan.com/desc_1040559/?PK=A40FE2&arearoute=1,【北関東営業所】/〒330-0061 埼玉県さいたま市浦和区常盤7-1-1,採用担当,048-814-2750,
有限会社日東陸送,http://www.nitto-riku.co.jp/,https://employment.en-japan.com/desc_1037202/?PK=A40FE2&arearoute=1,読み取り不可避エラー,,,
OSHIKIRI HOLDINGS株式会社,,https://employment.en-japan.com/desc_1037430/?PK=A40FE2&arearoute=1,本社／神奈川県横浜市都筑区南山田町4001,採用担当,045-590-0172／080-5944-3263,
株式会社シムックスイニシアティブ,https://www.cimx-initiative.com/,https://employment.en-japan.com/desc_1037797/?PK=A40FE2&arearoute=1,【本社】/〒105-0012/東京都港区芝大門1-3-11 YSKビル5F,採用担当,03-6402-2650,
株式会社リボラス,http://www.rebolus.co.jp/,https://employment.en-japan.com/desc_1039356/?PK=A40FE2&arearoute=1,《本社》/〒811‐2401/福岡県糟屋郡篠栗町大字高田568-2,採用担当　渡邉,092-931-5300,
株式会社イースマイル,https://www.esmile-24.com,https://employment.en-japan.com/desc_1001658/?PK=A40FE2&arearoute=1,【大阪本社】/〒542-0066 /大阪府大阪市中央区瓦屋町3-7-3　イースマイルビル,総務部,0120-77-9191(平日・土日祝9：00～18：00),
福智建設工業株式会社,https://www.fukuchikkk.com/,https://employment.en-japan.com/desc_1037490/?PK=A40FE2&arearoute=1,〒301-0004 茨城県龍ケ崎市馴馬町2931番地,採用担当,0297-64-2221,
株式会社テクノプロ・コンストラクション,https://www.technopro-construction.com/,https://employment.en-japan.com/desc_1039071/?PK=A40FE2&arearoute=1,【本社】〒106-6135/東京都港区六本木6-10-1 六本木ヒルズ森タワー35F//※ご不明な点や不安な点がございましたら、下記の電話番号またはメールアドレスまでお気軽にお問い合わせください。,採用担当,【採用専用】0120-959-964　※フリ-ダイヤル,careers-tcs@technopro.com
旭電業株式会社,http://www.asahi-dengyo.co.jp/,https://employment.en-japan.com/desc_1039274/?PK=A40FE2&arearoute=1,＜本店・東京支店＞/〒154-0011　東京都世田谷区上馬2-27-23,採用担当,03-6453-2733,
伸栄商事株式会社,http://www.shinei.ne.jp,https://employment.en-japan.com/desc_1039763/?PK=A40FE2&arearoute=1,東京都新宿区西新宿6-5-1新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
キオクシア株式会社,https://www.kioxia.com/ja-jp/top.html,https://employment.en-japan.com/desc_1040291/?PK=A40FE2&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
ペットリファインテクノロジー株式会社,https://www.prt.jp/,https://employment.en-japan.com/desc_1040305/?PK=A40FE2&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社ジャパンクリニカルサービス,http://www.jcs-inc.co.jp/index.html,https://employment.en-japan.com/desc_1009435/?PK=A40FE2&arearoute=1,本社／東京都杉並区高円寺南1-34-5,採用担当,0120-213-314(受付日時：月～金　10：00～18：00)　※ご不明点はお気軽にお電話ください。,
生活クラブ生活協同組合大阪,https://osaka.seikatsuclub.coop/,https://employment.en-japan.com/desc_1038418/?PK=A40FE2&arearoute=1,〒 567-0059/大阪府茨木市清水1-21-4,採用担当,0120-543-260,
株式会社ハイユニオン,,https://employment.en-japan.com/desc_1036604/?PK=A40FE2&arearoute=1,【本社】/〒462-0003/愛知県名古屋市北区桐畑町151-2,採用担当,052-902-2324,
青葉運輸株式会社,http://yurin-g.co.jp/,https://employment.en-japan.com/desc_1037462/?PK=A40FE2&arearoute=1,〒273-0014/千葉県船橋市高瀬町50-7　有隣グループ船橋センター内,採用担当,047-437-1363,
株式会社埼京テック,,https://employment.en-japan.com/desc_1037648/?PK=A40FE2&arearoute=1,■本社/〒339-0018/埼玉県さいたま市岩槻区大野島135-6,採用担当,048-792-1700,
有限会社エイチビーケーサービス,http://www.hbk.biz/,https://employment.en-japan.com/desc_1037763/?PK=A40FE2&arearoute=1,■京葉営業所/〒273-0014/千葉県船橋市高瀬町44 紀文フレッシュシステム内,採用担当,047-404-2691,
高杉商事株式会社,http://www.takasugi-shoji.co.jp/,https://employment.en-japan.com/desc_1037910/?PK=A40FE2&arearoute=1,本社／〒187-0022 東京都小平市上水本町4-8-12,採用担当,042-321-2682,
株式会社カミタケモータース,https://www.kamitake.net/,https://employment.en-japan.com/desc_1038027/?PK=A40FE2&arearoute=1,■カミタケモータース枚方本店/〒573-0005　大阪府枚方市池之宮2-30-6,採用担当,072-849-8111,
藤木企業株式会社,http://www.fujikigroup.com/japan/fkigyo/index.htm,https://employment.en-japan.com/desc_1038596/?PK=A40FE2&arearoute=1,【本社】/〒231-0003/神奈川県横浜市中区北仲通2-14,採用担当,toshiaki_ogiwara@fujikigroup.co.jp,
幸信物流株式会社,,https://employment.en-japan.com/desc_1038703/?PK=A40FE2&arearoute=1,■東北営業所/〒983-0002　宮城県仙台市宮城野区蒲生15-1,採用担当,022-388-6925,
祐徳自動車株式会社,http://www.yutoku.jp/jidousya/set1.html,https://employment.en-japan.com/desc_1039152/?PK=A40FE2&arearoute=1,福岡事業部/〒812-0063/福岡市東区原田4-24-51,採用担当,092-621-3285,
UTパベック株式会社,http://www.ut-pabec.co.jp/,https://employment.en-japan.com/desc_1039157/?PK=A40FE2&arearoute=1,〒570-0052/大阪府守口市松下町1番1号,採用担当,0120-719-060,
新雪運輸株式会社,http://www.shinsetsu.co.jp/,https://employment.en-japan.com/desc_1039256/?PK=A40FE2&arearoute=1,【本社】/〒333-0868/埼玉県川口市芝高木1-7-14,採用担当,0120-144-169,
